18 9 1 110 53 93 25 4 182 153 27 60 9699 207 15 569 447 239 3665 2219 2356 42 1 880 199 348 6 279 406 2 10 105 2986 267 8 1635 1 1426 5355 294 1084 10 50 2219 6 7247 5 482 4 139 5941 4202 11 1195 55 5 1161 387 10 376 501 6 37 2 480 13 32 1226 72 3418 92 89 2905 14 37 2 2219 7248 157 5 70 1161 387 4 3418 8266 49 3157 20 1 1183 63 2475 13 34 8 4 139 5941 4202 4290 2 70 243 387 6 274 50 15 9699 3418 92 253 15 411 12 48 1361 2 118 2219 9700 15 27 37 8267 5 41 145 10 2 570 118 154 5 1201 105 1572 387 18 679 8 669 955 2 208 4084 2 1437 445 43 3991 3 5 143 35 9699 16 86 23 232 18 207	2
4234 998 79 378 5 1298 15 182 153 199 624 33 4 271 5 109 4 43 1430 66 391 5 35 90 95 171 5 150 2 68 4312 4 181 7 949 49 1 464 837 58 3608 49 41 46 453 490 12 1 426 7 1 287 54 397 174 2056 2 116 8 76 339 6 2037 54 214 2 6 568 6 415 54 519 174 1613 88 11 10 1 1780 869 491 787 111 1 79 385 481 92 173 8 29 1516 10 8 1 1315 2 2578 7 97 35 79 1991 1235 92 8 8268 2 133 13 1272 6 169 391 27 46 503 5 87 488 387 12 1 461 1329 3 19 230 197 490 5 311 277 4846 42 49 1 153 63 9 43 43 2587 11 37 17 62 401 21 182 59 45 182 31 16 23 186	1
39 456 11 4 487 5 51 44 11 1 1639 19 21 1 91 2128 5 35 6 413 12 11 1 198 128 2128 14 1659 2 662 39 70 4 28 521 6 1594 50 14 1 652 1642 332	4
1 59 1017 2 1437 7 1 113 8 19 8269 499 73 2779 12 54 402 167 154 1638 6 1 139 5450 205 21 2306 5 3484 23 32 4697 138 67 7 15 53 45 446 44	1
1328 128 579 2 857 24 36 3 334 88 213 35 22 24 66 12 1264 294 38 1 2834	4
10 9 14 36 2297 13 5 172 287 7 7249 317 64 44 587 3 1 110 53 224 3051 37 2 1 8270 44 11 180 3 999 1 324 5 266 377 18 9 52 580 3 258 573 314 5 266 377 18 9 52 580 3 999 1 194 20 1 180 101 5 266 377 18 117 32 52 28 3 223 1709 627 10 8 533 3 15 260 122 25 69 64 44 11 141 1796 11 1 343 194 3 5 105 368 76 95 5 471 3 10 8 2508 3 255 263 135 66 11 5 115 14 1497 12 6507 3 1 194 27 3042 30 959 67 7250 2 22 38 376 810 6 4 813 185 3 3665 18 1261 7 60 3503 5412 534 54 464 2 15 4698 3 125 280 9 1 3686 3 5 5451 4203 29 82 4 201 3 1130 6 3 81 39 23 33 201 33 2267 2588 3 182 2267 3 196 1216 22 946 141 101 194	3
5 103 18 26 74 64 157 1342 2 9 81 7251 12 1 398 16 5 104 39 56 53 11 57 171 56 18 26 314 2 42 5932 239 1 119 161 6 1 59 8070 6508 571 320 779 13 18 26 296 6 32 48 1360 239 7248 2629 211 289 16 125 16 524 10 1923 11 1 9701 4958 239 648 5 25 1759 1489 13 8 1212 516 2 5 2725 25 1 275 7 4 565 835 7 747 1 164 746 1759 93 167 25 1 146 2876 5 2483 20 1 192 8 87 746 15 260 25 1 1204 2854 327 1531 4012 140 13 15 4013 7051 8 4 206 598 797 2 279 7 275 1 850 30 337 2 1 1960 4585 8 1334 27 91 70 22 124 20 4 585 120 2 30 249 7 932 459 79 102 12 18 237 26 1 1238 4426 35 39 55 12 422 1 153 8 67 35 434 12 423 27 1 139 202 762 69 6 155 73 46 314 69 9702 8 1 825 3642 832 2 48 5337 1469 109 17 4169 61 2646	2
1752 3 1614 5 47 157 6 4 898 1387 536 18 26 71 32 615 1 290 11 149 3 5 705 4 337 583 7 53 27 18 5942 3 5943 2 21 296 1 2944 4 807 7 168 33 81 3 27 1 43 3274 473 83 3546 1077 38 111 1 891 2 27 312 46 45 130 6974 3 14 807 130 3 52 102 3 191 120 12 1045 6 1 1071 5 1068 17 23 3 3 34 8 60 3120 1417 581 20 1 3546 1077 7252 12 46 7 1 4699 2 4 14 130 6509 20 1 891 3 33 5 466 655 15 402 5 443 493 16 1311 250 30 57 702 7 955 11 4 2727 4 9703 3946 45 160 1732 7253 3 1874 6 129 5 89 42 7 34 33 564 33 5 106 609 84 221 157 11 67 84 13 39 4 733 5942 3 5943 1164 14 4 1167 748 3 1 922 2 5439 245 9 1033 73 1522 3 2552 19 21 280 626 1075 13 24 41 281 55 17 132 6 9704 161 14 4 2982 7 5944 13 17 132 6 676 1368 6 1368 294 241 4953 85 3 41 68 508 76 223 45 17 395 21 6 254 1 3004 1387	3
18 207 9 170 1324 49 15 287 29 5 107 34 38 1 53 5 155 48 391 59 74 64 1215 28 87 20 701 585 27 5838 1 1426 493 74 64 43 813 2 43 467	4
3449 9 4 36 594 99 382 20 4273 2 3450 55 19 21 48 459 1062 2 734 7 217 259 17 62 562 138 734 7 217 123 7 48 884 223 536 7 1287 2 47 4 136 1870 7 1062 11 69 459 1672 2121 1 6965 2 2144 9 15 1782 195 1990 72 1 1574 2485 2 1237 2 789 2 7254 1 99 74 4 36 1191 2 324 14 4 237 773 470 2124 404 13 3095 50 6 7999 1 1191 6 1 3390 55 1 1198 9 77 40 17 3052 48 6510 536 17 47 4 278 1062 1870 20 61 730 2 1 340 730 5 70 78 48 1924 1008 1660 612 3 39 1 164 136 448 167 17 21 6 98 18 26 39 41 36	5
28 26 6 1331 14 4 204 886 2115 2 28 356 342 38 1 1175 24 52 77 2 211 83 5342	5
107 4298 6 129 5 21 844 50 15 2205 704 587 3 273 47 1 5254 2 9705 3 16 1 631 487 5 431 121 7062 3823 1633 1183 7 4875	4
18 9 46 7 15 195 251 6 145 42 7 299 1220 3 10 112 4373 13 22 3147 29 338 54 819 2668 3 83 146 83 1314 3 36 26 11 4 594 120 45 328 120 3 87 15 5945 78 10 3 5 112 21 6 2015 56 15 1220 80 48 3008 9 328 116 3 6 864 123 1 120 668 161 1 437 6 1 1144 529 11 146 344 283	5
18 26 74 52 182 59 2 1 31 9 1212 337 5 58 5452 23 6 1847 44 34 24 95 117 1089 340 12 193	1
10 8 15 730 2 15 477 159 677 4 4013 260 2 5 1801 6 5004 3053 12 1083 628 22 616 69 36 205 56 18 26 2 261 6 153 48 7255 393 335 13 22 115 756 1 99 8 854 3657 231 11 60 670 393 26 22 30 573 913 2 9706 6 72 1 434 113 1 189 527 7 229 2 130 1347 7 597 30 28 16 11 532 743 9707 2 22 5020 10 50 126 297 73 46 674 6 415 67 54 464 293 88 56 1 1233 682 96 63 22 100 31 2 217 96 4 627 162 532 280 180 707 525 5 8 1 1216 46 15 393 4 280 3 1489 1067 393 100 63 373 43 28 1293 130 280 7 1129 8 581 90 12 1 939 7 1 280 180 347 264 320 20 15 347 41 1 393 5 376 157 27 15 3547 347 2 443 602 159 4585 3795 8 7158 34 12 1 939 7 1 280 180 347 294 267 10 32 13 4 3951 4 3097 4 973 7 888 27 1 194 243 72 18 99 10 445 35 60 5946 6 262 7 88 6 21 354 4 1061 1335 7 4 393 22 243 54 464 11 4 192 286 1297 547 14 1886 2 55 19 525 22 443 602 10 34 30 73 67 84 130 547 1028 176 1297 547 45 56 4 7 1297 547 1074 490 507 17 19 373 28 16 27 111 6511 1074 192 286 12 627 22 311 743 2 2385 285 22 870 111 2420 11 1 661 53 81 51 6 4 81 235 26 11 2012 2 67 4124 632 193 2 219 1 440	1
277 289 248 114 14 4 36 778 324 11 75 642 6 598 157	5
93 64 121 6 9709 3 1564 11 346 170 236 140 2 94 9 264 627 7 177 3 600 1315 9 15 277 4014 3 40 17 24 221 11 394 6 172 17 4 139 274 45 41 4 429 196 644 12 78 14 310 11 159	5
116 2 1288 113 19 87 21 4 20 2632 63 1492 48 6 9710 867 1123 5 104 39 36 13 19 109 1 31 1233 2 21 2187 692 1893 3 5 432 10 69 249 218 465 7 200 80 19 105 21 33 165 9395 740 33 5 58 21 379 65 5 115 1210 174 373 136 5 274 810 6 121 66 2 1148 42 48 740 142	4
18 9 4 409 155 2 5 625 155 3 80 10 9 2340 297 20 1 192 3550 7 632 2430 18 189 75 99 9 624 12 442 2 1313 23 165 3790 340 157 3 1 31 9 689 2 146 1 1873 24 624 2 212 3 1 897 1278 1060 24 238 33 9 1 788 24 516 2 1923 294 188 5764 3 15 69 1491 9 1 1105 380 5 226 76 298 297 6 47 34 11 141 2 19 24 69 318 4 127 1000 4 399 3 156 219 1 566	5
40 69 10 199 38 1 119 50 34 255 32 20 10 35 4 3335 27 1 2147 163 190 1098 2150 377 15 2100 211 125 5 58 1629 15 180 5752 6 1692 1320 837 2519 14 15 91 5867 5868 94 266 7 10 2 5 856 10 29 123 22 124 96 226 20 1259 120 6 1692 1320 837 2519 11 57 2519 1263 1 69 2519 93 25 1702 9 27 2455 3965 2 19 3841 34 9 136 16 44 22 30 27 1692 2 1 101 8 5867 5868 8 743 29 22 416 14 60 1855 1 1907 9711 3371 8271 63 9 14 2296 2669 738 2 2189 5 89 2694 33 4 204 2 5867 5868 89 1586 1487 445 6931 2 5 471 10 124 14 1 700 7 295 9554 1 1907 8 201 2 52 4 185 12 687 11 54 720 22 309 6 904 130 5453 19 30 1 523 2519 3 2 1 9712 2519 3 393 3091 738 2189 19 30 186 201 12 39 375 126 327 4 2519 9 926 20 39 375 1679 50 54 153 1 5453 24 52 28 5 62 83 1055 50 1 9712 2 98 160 320 1 2694 8 1691 264 1928 1746 837 6513 63 74 4 43 727 2 52 463 2694 23 4 201 362 7 358 9713 1275 5 68 104 13 451 210 3348 24 143 3732 1 1907 8 463 379 10 43 95 5 104 39 6514 13 55 67 84 327 48 3003 24 9 13 39 4 28 2519 381 1 180 8 23 770 2 5 25 1485 16 52 379 10 2 71 135 66 617	4
5947 4 8272 313 11 37 3 19 1 5948 3389 1 1999 4399 4700 3 19 70 2365 1 6515 2 85 3 139 782 9479 33 81 3 19 2963 18 239 184 50 3 951 9714 11 1154 2 79 7177 2 3028	4
3527 28 2950 6270 3079 2536 187 320 106 5 4 830 47 36 31 27 354 4 563 190 1 601 8273 88 55 22 24 23 34 6 1 26 14 54 1 59 9 52 36 2 1 31 9 83 28 18 9 4 95 117 521 111 2535 80 19 24 430 2 1 31 548 24 117 84 2535 28 26 6 3925 111 6 96 403 42 7 3054 1121 232 1 832 39 278 20 4204	4
560 193 363 47 95 67 177 118 55 196 221 161 27 159 49 127 47 34 147 3040 1 604 3733 1 3476 16 40 196 12 17 62 508 33 223 33 17 132 170 32 649 11 4 440 50 4 1667 3 3004 2 3055 5047 109 149 17 51 636 621 11 2 2 420 32 40 196 2007 6 1 4701 11 1 1853 5454 415 4 5230 45 4914 39 567 2 5864 55 1 1247 831 161 87 12 1 24 1387 16 73 345 4427 27 1 5454	5
125 115 5 23 103 18 9 126 590 1 437 49 15 1629 418 33 4 45 16 679 18 26 74 38 1347 7 1122 5455 49 963 6 306 2 3551 5 856 250 1934 5455 13 5 1010 6 109 5949 49 1 91 357 9 13 19 30 69 87 1153 1221 7943 145 13 628 938 3228	5
1202 33 1 7066 7 1 825 2 1 2014 18 560 517 9 1 69 46 12 1 717 14 4 2739 6431 1700 3 1 8274 8 4 679 1973 5456 122 25 8275 608 2739 6431 7152 3 2605 1 631 340 411 9 2739 2 39 730 18 447 18 624 1162 9 1056 12 2326 3 3921 7 21 44 9716 7256 8276 157 12 46 7 1 723 3670 2837 2 165 67 8277 2 2329 21 456 18 48 6516 981 44 10 9 1333 6 838 13 3670 321 9 3 4 1962 321 2226 7 605 9 87 20 39 1220 2 1 1962 321 181 9 436 736 57 1643 49 1 517 1794 3 11 246 23 1424 6 1879 14 321 1 539 1330 1 240 6 1504 3 1 1728 5 1588 1668 25 1 1134 16 1 539 8 1453 6 1 1504 3540 3 5 8 149 6 1338 6 4 517 601 56 125 1535 10 9 6 310 4 517 2081 6 450 11 321 2 92 2597 8278 54 234 11 1 1504 15 110 153 8 54 180 27 2739 2 9717 6517 1202 33 1 2234 767 3 371 1739 1 556 11 995 38 7 39 1373 335 3 49 3732 3075 1113 815 6 694 1403 1127 1637 128 6 2234 2310 2978 46 62 233 1 1569 3 1 101 1646 4 1390 7 1321 49 664 889 2 7016 6 4080 2 1170 2069 719 3 1 1955 2757 957 1721 7 789 8 689 797 2 279 7 797 3960 5 232 48 1943 3393 1444 3 5 7257 33 5 1103 250 1514 80 1943 3049 24 15 312 195 1444 3 300 18 624 2517 9 133 14 9718 1373 662 1820 2 1487 146 2234 2310 2978 2 1648 3 59 8 578 2 2643 464 8 43 1288 2 22 30 43 518 14 1 270 2 275 7 1 31 3 178 10 8 20 6 1 4849 878 2787 7 1 1162 1 3 1 9 3376 4 139 5027 517 5048 20 1 2234 2806 3 10 74 39 375 522 4 5457 2 60 5950 1254 63 1114 1233 1539 4339 4 485 654 1399 209 2 217 1107 33 81 33 248 2 829 1728 1134 4 234 20 1 1712 891 7 18 183 33 81 33 2569 6 39 5950 1254 3 414 54 30 279 49 180 22 133 234 11 369 1226 1706 4918 1226 3192 3472 3687 8279 2 369 5273 1027 3 22 9424 10 38 161 14 57 8280 2 1801 50 6 54 9719 234 8 27 312 1690 2 5 602 13 1 713 7 1 74 884 9720 1034 33 81 3 1 442 8 4 2517 7 938 2 2614 3 1 1156 14 39 8281 8007 4 3115 14 1924 9721 2 5951 12 63 22 1996 5458 50 6 54 3 130 4001 8231 30 34 11 88 6 1254 157 12 3 4 1828 114 8 1646 414 4 1728 7 2181 2 2262 868 8 793 3 1465 1491 8 13 13 34 8 73 3 5 83 274 810 6 250 12 138 517 234 382 6 392 85 11 1485 49 180 3 1 2431 1276 8 626 14 39 6518 2 3948 33 81 33 1 343 5441 1945 5322 3 7258 330 4113 2 1128 38 120 2 30 23 9722 12 1 497 72 178 158 30 30 554 6 6519 6 308 1 6520 244 2380 12 1 1254 3 4428 14 371 4141 2 978 9723 14 824 2 1601 2 128 189 9724 7 146 3356 2 3268 432 88 1 281 495 6 54 158 3 22 2426 57 2702 5316 2 6348 2 1801 6 1 522 3 22 25 60 1420 27 1 1099 60 190 530 11 3912 2167 2 4165 2 10 8 360 1 59 252 2 43 6 1238 2435 6 922 4 234 17 71 155 1291 3552 54 1728 8 2420 2 1134 180 11 130 141 11 130 993 123 27 1 1099 2 2569 6 1 5950 1254 27 1 17 356 2155 19 71 2539 17 3 7135 1 321 60 4015 14 61 508 11 60 2049 250 24 1 1956 3015 17 71 2407 217 209 244 485 654 1399 2 1107 12 1 724 5952 2002 7157 9725 59 2 2352 1150 161 2 3419 4165 169 5457	4
82 121 6 431 18 46 1393 2 23 76 6521 22 38 21 6 431 160 1519 49 1 713 7 1 494 717 7259 71 129 13 191 120 96 1 8246 790 2 1724 8246 790 8282 2 5 714 72 18 9726 207 22 30 1323 977 72 1 113 16 154 22 30 23 221 11 267 2357 19 390 88 3925 2 32 72 38 7 1 3786 2190 535 6467 608 940 4702 2 67 19 86 21 4 337 13 5 51 176 250 1265 7 802 436 16 55 5 86 5 35 316 1 2069 7 188 14 394 5 107 348 6 1981 23 188 72 1 9727 417 82 6522 65 62 5 129 3 1668 5 25 186 7 250 205 370 15 254 191 120 3 22 115 109 4 127 3931 2 5 87 235 6 5953 12 4 1728 7 154 2589 8 936 3 92 2140 10 174 2 309 6 145 246 123 7 1 633 19 30 2224 3 5 266 19 58 32 281 11 307 4 77 3404 423 3 5 323 21 6 496 6 109 13 1210 20 15 196 12 1 684 11 267 13 17 104 9726 323 1120 2 602 37 40 17 104 19 86 19 263 86 51 450 85 4 254 3 308 2 568 6 2364 1688 3786	4
20 4 554 506 654 1 1432 8 873 1 648 8 41 1764 6 12 3 121 1898 314 12 60 2011 6 1268 1 343 2839 7 1 1432 3688 7019 8 9466 12 1357 1 99 5 3105 5 1710 2753 13 5 396 7 64 1845 12 1 939 7 1 5954 24 33 1 162 113 696 49 1 461 6 1 426 4572 1 214 2 31 6 1 1166 5 310 4 2023 7 1 113 8 5 581 12 1 478 179 2 617 59 8 3 31 264 259 16 10 9 67 7 4 114 84 4 99 3 414 1 231 8 624 5 86 21 4 1737 285 5874 30 12 1 2243 234	2
2700 1 1785 790 27 1 2707 114 3 36 53 2 1 1501 8 6 2712 1 511 13 4553 2 86 14 3420 372 3 93 1015 14 186 7 85 587 140 2 1 153 9 83 290 1461 3 83 3189 13 1 153 9 117 84 693	5
23 787 40 196 23 479 11 37 39 1 1712 53 4374 2123 42 27 15 468 5 107 2419 6 104 1 26 9 11 2 1 35 5955 4703 24 117	1
945 18 26 9 36 1 341 231 9 624 5955 994 1807 3 39 60 238 715 69 184 9 20 4 585 39 277 339 2 855 610 53 6 47 4 5955 3640	5
1 428 101 9 669 177 3 5 25 1 5257 2 1 1172 739 8 6 1012 11 3 5 21 64 9728 1181 555 18 360 26 11 4 447 3 86 685 4 2201 98 17 71 32 29 1117 3 17 115 19 21 4 141 101 33 81	5
723 11 4 771 203 14 46 606 130 818 2099 7 458 2 4 2436 2655 19 129 39 4429 80 19 47 10 371 10 74 6 21 5956 6 32 2572 267 29	1
1457 27 1 3355 5049 74 64 20 15 4355 536 11 4 151 140 80 93 970 27 41 56 169 79 1162 12 299 13 93 52 261 6 284 42 3 4088 220 18 70 1947 6 32 1 2422 46 6 187 5 241 356 29 10 427 1119 6 1273 4 2800 7 928 6 508 12 4 517 532 1324 297 49 206 3 73 987 191 923 8 15 1717 730 2 18 9 187 15 854 1280 309 22 30 121 6 508 3 1959 3 22 25 15 535 4 1131 1243 919 123 2 22 3051 4 1011 7 102 66 6 54 234 2860 6 1438 1 9729 3 10 8 4 90 1066 234 4 1276 3411 4 336 7 1075 201 1156 4 175 2 1075 20 1 324 5 602 19 439 10 4 3897 3 673 8 1 497 3 3421 3421 3 2486 9 13 1897 3 3421 3421 3 34 8 2 1269 403 49 1 234 178 6 88 2 10 199 3368 20 1 1276 3 24 19 52 655 4205 27 3 10 2879 3 15 1280 456 161 6 1 426 1307 3 1 1897 714 3 118 10 2879 3 3421 3421 3 22 30 56 6 2235 10 19 456 54 234 86 17 507 40 19 1438 611 3 241 22 25 41 4704 66 18 9 23 125 1 3355 5049 1958 48 1220 3 73 138 1162 14 4 8189 7 6523 9 1529 56 524 48 1220 508 1860 29 5 653 18 8 23 1124 3 4 1194 225 26 2 2 4705 199 87 3422 3 3376 19 30 121 6 4133 54 234 16 19 674 13 22 508 197 120 12 1 8284 5957 11 1 269 106 22 129 3423 42 27 1 1162 38 158 80 5 8 700 5285 3 19 3689 141 2 56 5272 19 696 88 6 54 139 234 3 77 26 1 8284 5957 3 39 241 69 46 4206 16 74 4 237 1123 234 366 234 461 130 5958 317 4016 14 5958 2 345 2293 7260 3115 14 778 1968 4 3 17 3015 3 5 8 143 700 930 2314 1 3 29 22 1649 6 108 234 59 49 2792 2381 3 3275 40 19 1550 405 220 19 3689 180 33 25 60 574 153 27 1 3355 5049 54 110 120 5 21 73 1737 56 13 3 16 19 67 84 133 50 11 10 3 19 30 3842 19 4120 19 1796 2 19 133 10 126 913 3 5 152 310 11 267 67 49 13 49 4 26 13 687 12 39 391 59 3 5 58 23 3148 6 508 44 142	5
364 26 6 1784 2 2395 15 130 2778 21 64 121 6 5446 7261 11 236 2 19 425 2414 37 6 51 5 78 10 2 39 76 182 5 105 51 1604 1 3843 2 1761 24 290 1461 33 4 9730 1 3843 133 37 213 1214 2 7262 87 174 15 3076 30 96 130 841 5 62 213 148 2 915 1 1569 5 78 1 880 14 9285 2 1690 2 999 1 3826 2325 40 17 24 221 11 3954 4117 118 7261 9 1 26 40 17 24 221 11 673 2207 3076 118 7261 9 143 1 26 1784 4 36 673 1203 2 21 306 5 1232 14 628 1003 7261 9 1 91 938 1761 12 523 12 2247 255 232 7261 6 571 2 5 3824 6 325 11 23 188 1645 220 6 104 7 160 1314 45 377 115 5 962 18 9 46 7 1 127 251 12 1 717 187 1360 2 48 355 62 8285 917 20 262 79 2 308 10 55 8 1 191 53 61 1200 596 17 3	5
1 445 13 1 31 27 7263 413 8 41 2174 264 259 1 342 34 9 36 17 4300 51 6 7263 413 11 1 7263 23 1 131	3
29 61 121 6 272 2670 1533 61 403 49 272 2007 1666 9 8133 16 17 68 132 1 274 73 1898 84 8286 1639 5 8 12 13 1714 20 585 120 2 309 6 172 18 6524 4 5 396 129 5 8 23 438 5 25 1 4404 2058 2128 14 1385 953 20 1 192 63 5 432 6 15 5 68 150 331 4555 801 300 203 8 133 6 108 2 3457 544 20 1 1 275 8 1217 19 172 17 4 2758 2 764 513 353 20 1 5 70 25 57 1654 63 433 49 4 2285 14 278 2209 5 346 1845 42 20 1 278 344 5 515 102 675 157 14 8287 7 344 283 2 5 25 15 477 310 8 10 278 2283 10 8 2 22 186 330 4 77 344 283 8 369 1160 17 62 70 47 10 12 4 711 33 81 1 59 8 36 2 1 341 26 25 4 409 77 639 213 6 2346 274 810 6 1460 44 43 617 150 204 2 32 5699 15 224	5
170 218 11 1 440 326 3 171 320 56 18 1167 1624 17 2385 285 68 17 41 47 66 12 61 539 2 440 161 6 1 79 1167 20	2
40 69 19 25 4 26 35 748 66 12 1496 1 110 2 69 599 5 25 14 1 26 8 1 422 13 5 261 995 171 20 1 101 19 21 177 682 2 151 1 4431 5460 244 203 2 589 747 376 177 5 8 743 2 1649 11 1 2298 8288 31 134 90 564 2 8 516 22 105 108 138 214 80 1 9732 642 24 29 670 39 241 1179 6 492 46 7 48 2958 1 259 5461 7 170 304 637 1303 9484 319 2254 2 276 8 212 16 4 75 746 19 432 15 2583 2 5 22 100 1 269 184 57 1548 144 16 5 58 21 2401 4 77 5959 7 2217 465 7 1 9321 8289 79 84 13 1 286 8 136 19 304 1 637 544 1 3132 5960 524 1 276 2 319 233 87 117 5 273 69 35 15 637 29 10 8 4 813 677 1649 11 1 867 986 307 1 978 9723 12 15 1001 18 8 1 1491 7 1 175 15 677 3322 13 94 322 10 2 13 10 373 35 978 15 677 396 21 57 52 7264 5462 80 38 5 735 8 57 207 856 1160 1 4428 8 28 2 1 4706 146 2 127 65 62 17 498 11 200 12 15 1001 4 75 117 84 13 15 1434 9733 11 1 4707 986 89 1 4150 5050 92 526 10 29 564 5 105 47 4 233 29 5 62 69 2804 10 8 36 712 36 1306 2 28 31	4
18 8 46 7 15 195 251 6 47 145 42 131 2 137 49 20 4 2018 1766 3 756 10 520 35 19 21 834 48 1568 3 5 21 235 2307 11 1 555 399 2 73 46 5345 1 820 3 5 425 1770 555 1 183 2 34 9 4 838 20 1 404 5463 19 115 23 6500 48 2851 3 5 107 69 784 18 26 4 198 374 80 7 6525 1491 1125 1 31 200 4708 1715 278 128 131 8 1 91 1715 278 131 5 25 167 373 3 19 296 4 858 276 634 14 1373 662 144 2 842 1129 1283 128 3 1 26 8 189 314 2 2520 95 665 16 133 11 4 36 1262 2456 99 3 5 71 728 17 4017 131	3
18 26 74 25 238 229 154 158 46 888 320 17 457 42 14 9 41 4 1367 241 5 21 6 129 13 1 1508 245 9 307 9734 117 262 53 5 457 12 5 143 68 104 39 257 7265 11 1867 618 16 39 403 610 90 81	4
36 31 3 1 2147 215 9 4 409 2457 3 1 113 2 3003 24 116 3 36 26 6 1192 102 11 214 2 903 42	4
18 9 614 46 7 15 195 340 7 38 53 93 64 165 168 2 39 83 847 5 78 48 2176 2176 384 3 19 24 29 28 5 70 491 232 1 319 7266 1385 331 1351 319 1877 2 1 2652 291 2236 1 7954 682 24 436 43 1645 2 136 18 26 9 70 28 11 612 937 28 772 76 3 214 24 112 76 2333	5
1 633 8 2 13 8 96 4 278 519 1049 19 1495 37 2670 2620 3 1 31 8 73 187 615 219 1 343 240 3 1 59 8 23 50 6 1334 401 3 5 52 152 602 102 450 354 343 194 11 31 13 135 14 73 819 542 3 5 89 975 452 6 204 2 10 697 4 8290 4207 3 211 126 11 4 470 7 452 3 65 9 13 839 50 3 5 946 9272 11 4 332 2161 3 262 7 1 317 1873 30 12 4 771 1549 711 3 15 789 8 73 117 84 65 5 47 27 1748 4208 16 10 8 317 168 1 240 3 5 58 156 23 787 18 26 3 40 17 132 4 1122 238 185 51 6 2890 3 1 46 184 13 8 36 30 1 541 19 30 278 76 3 68 47 37 478 1 31 9 28 16 23 219 1 240 2861 3 17 62 47 41 33 28 31 4 181 7 79 251 11 4 181 1179	1
36 1281 15 2483 5 145 85 34 55 5 8 981 49 42 7 299 22 52 25 4 360 53 5 41 472 1 113 8 4 1863 166 67 116 11 1 583 7 446 22 946 11 188 34 5 47 10 39 1459 3896 125 1 1701 911 11 262 490 13 3516 326 1 404 16 5 112 405 18 147 29 5 8 1005 1196 435 1 1628 8 4 75 4209 63 8 1459 16 5 1635 10 326 80 211 65 15 261 79 118 13 18 26 8 306 11 2191 2 1 355 43 1128 2 1881 61 5240 1645 192 6 6526 326 36 583 7 2165 6 226 14 2 3228 5 58 86 10 142 14 85 16 1641 1 490 27 1 426 1307 106 1352 67 436	3
91 3365 7 18 26 58 32 742 2781 4018 3 15 355 78 18 26 3 451 1638 2 5961 9735 1614 22 24 34 29 5 78 10 3 22 25 48 730 2382 34 56 569 709 509 3 420 5 104 1 355 25 306 1 69 2299 6 1 730 2382 9 13 17 152 21 4 1519 535 777 17 86 10 63 9 702 7 563 11 1030 355 3 3 5 104 39 944 11 60 318 5051 3 15 69 79 1080 9 1 270 2 240 7 1 31 3 5 104 39 5934 762 31 3 19 769 2420 11 4 23 29 36 202 510 3 70 5 104 19 230 6 6528 67 436 1 891 2101 6 32 90 843 3 19 129 19 6528 1867 16 82 23 29 149 56 13	4
116 113 242 99 28 31 3 54 6529 3 1721 3 97 9736 3 324 514 14 2068 3 36 14 4 798 2376 55 1 1198 9 77	4
36 1143 2 382 11 10 188 4 26 9 242 2 74 4 461 3246 88 1166 6 103 13 1 556 24 12 28 1458 1 194 24 804 28 1390 2 1 514 334 10 43 1339 11 35 48 101 39 657 406 1114 220 481 6 109 10 60 7250 315	4
19 21 1 3916 113 2 1 985 9 83 318 55 54 510 22 21 8291 159 34 33 81 2 1 113 9 29 265 2 55 54 510 502 34 94 152 162 6 598 50 2 742 14 1 113	5
124 161 6 272 11 775 1092 51 5052 2 22 309 22 261 6 21 4 77 407 161 185 465 7 114 31 45 4432 31 169 9737 3 6530 287 1209 1 633 3 252 3 869 5464 1540 30 36 3 5 25 1 1612 2 19 30 544 441 3 70 25 4 512 7 63 93 69 235 258 147 3 19 30 252 3 3276 4709 11 448 70 252 3 59 3 252 3 43 77 464 122 8 43 3 348 6 632 16 23 20 1 3526 272 1277 2892 3 231 3 70 3 188 49 1336 2745 1 194 30 4210 591	5
139 688 1394 483 6 32 1084 27 4 383 2 3927 2384 42 33 46 7 1 91 22 499 78 1 1907 2 1 3 384 1 645 9 70 4 396 21 40 17 51 14 130 102 68 728 48 185 11 130 460 13 1694 130 214 22 152 162 444 48 2910 1583 207 3095 12 4340 1641 1 270 71 508 1 269	4
18 9 46 7 1 290 317 510 4019 12 1 398 584 7 234 81 2115 12 1 3005 584 7 345 93 515 1 4865 849 12 1 191 447 14 400 3633 2 67 403 12 23 4 599 174 80 34 24 83 1532 1779 6 6531 2637 2 4 1164 303 7 18 604 51 6	5
